Link Status,Description,IPFS Link,p5.js Versions,Other JS Libraries,Artifact URI HTTP,Artifact URI fxhash,Display URI HTTP,Display URI fxhash,Thumbnail URI HTTP,Thumbnail URI fxhash,Generative URI HTTP,Generative URI fxhash
working,Amara began as a way of playing with gradient colour palettes. There are a lot of key inputs that will impact on the design. c - changes the distance between colours on the colour line - usually increasing contrast r - randomises a lot of the variables n / v / b / g / w - changes the outline colour to none / random / black / white / grey a / z - makes outlines thinner / thicker x - cycles through more or less shapes on one half of the design y - cycles through more or less shapes on the other half of the design p - toggles block pattern from all the same to different t - toggles truchet pattern from all the same scale to different u - places truchet pattern on every layer i - places block pattern on every layer s - removes all background patterns k - changes pattern colour to complementary colour e - rotates the image PI/2 clockwise 1 / 2 / 3 / 4 / 5 / 6 - cycles backgrounds on each layer through - none - truchet - block - both 7 - renders image at large size,https://gateway.fxhash2.xyz/ipfs/QmUXaVCptVSFH7KBKyxkf8LSmMWXJp18TNFr4x7xYG8W1V,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmYfPPMwnEitW7BKnUN76qZH9NSFPbWbL5exzKAz7Ei2fV/?fxhash=ooNsoLpgH4o5H4xAXDti4Su6eFy1NQjD55VfbjtcDiBHAhxZs8F\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1nk9gDPHqg59J4MjXSKotu6YfHXE4VkDPd\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmYfPPMwnEitW7BKnUN76qZH9NSFPbWbL5exzKAz7Ei2fV/?fxhash=ooNsoLpgH4o5H4xAXDti4Su6eFy1NQjD55VfbjtcDiBHAhxZs8F\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1nk9gDPHqg59J4MjXSKotu6YfHXE4VkDPd\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmR5g5BUtL8hCgrXGz3gHgmtG6CmR6ztpwCfELnbgDNcA2,https://gateway.fxhash2.xyz/ipfs/QmR5g5BUtL8hCgrXGz3gHgmtG6CmR6ztpwCfELnbgDNcA2,https://gateway.ipfs.io/ipfs/QmTrSaqq72C2Loe8gDXcn4dijfCb28PmLnqBPN9FXa5xG5,https://gateway.fxhash2.xyz/ipfs/QmTrSaqq72C2Loe8gDXcn4dijfCb28PmLnqBPN9FXa5xG5,https://gateway.ipfs.io/ipfs/QmYfPPMwnEitW7BKnUN76qZH9NSFPbWbL5exzKAz7Ei2fV,https://gateway.fxhash2.xyz/ipfs/QmYfPPMwnEitW7BKnUN76qZH9NSFPbWbL5exzKAz7Ei2fV
working,"In summary, it can be said that the Manzareh is an animation project where the main elements of nature are incorporated. Summary of Project Creation and Challenges: In fact, we encountered several challenges while developing this project. The first challenge was that the system we were using to create the project couldn’t handle rendering and exporting such a large volume of Java code. Therefore, we needed to find a solution. The solution we came up with was to transfer the background to the setup and distribute the elements on the screen in such a way that they leave their traces on the background as they move. This way, we no longer need to complicate the rendering process with loops (for). The second challenge we faced was that the code only provided us with a static view of the scene. So, how could different variations be created in the project? To solve this issue, we focused on creating variations based on the distribution of colors. In fact, it can be said that in each piece, a specific range of elements was colored, which might contribute to giving the project a classic art dimension. Summary of the Project's Definition and View: ""Manzareh"" is a term in Persian that means a view of a tranquil natural environment. It can refer to any place in nature that gives you a sense of peace and relaxation. In this scene, we aimed to create a sketch-like view of the environment, moving the project away from a completely realistic portrayal. Therefore, you can observe intersecting lines that, despite being organized, lack distinct boundaries to differentiate them from other elements and somewhat contribute to cluttering the canvas. created by : M1H2 project has released on both Base&Tezos blockchain",https://gateway.fxhash2.xyz/ipfs/QmZMZUH5EgZvEmrm72Beeqbh5n9QQUNexVTdXz1jE9FAtA,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmXt3GQ1Pgs1wnfm7XE4bKvMWtZewE44QhCSAtArygAa6A/?fxhash=ooTeSYNAz7kxdaiqymDybXquhJ8bJt267RrZ5aJ7DhWKxRqp9j3\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1TuFRp82Juw1wZeEZwNduknx8fA7oCwR6E\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmXt3GQ1Pgs1wnfm7XE4bKvMWtZewE44QhCSAtArygAa6A/?fxhash=ooTeSYNAz7kxdaiqymDybXquhJ8bJt267RrZ5aJ7DhWKxRqp9j3\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1TuFRp82Juw1wZeEZwNduknx8fA7oCwR6E\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmNZaoYkGDFbNHJCm1r21sTD141DYikmUdyFnrkfxGSDU4,https://gateway.fxhash2.xyz/ipfs/QmNZaoYkGDFbNHJCm1r21sTD141DYikmUdyFnrkfxGSDU4,https://gateway.ipfs.io/ipfs/QmWHTezFCVgRHWghDWmusZpWthRfV8WLMTNGMQ4kokBkVy,https://gateway.fxhash2.xyz/ipfs/QmWHTezFCVgRHWghDWmusZpWthRfV8WLMTNGMQ4kokBkVy,https://gateway.ipfs.io/ipfs/QmXt3GQ1Pgs1wnfm7XE4bKvMWtZewE44QhCSAtArygAa6A,https://gateway.fxhash2.xyz/ipfs/QmXt3GQ1Pgs1wnfm7XE4bKvMWtZewE44QhCSAtArygAa6A
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31186,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
working,exploring the infinite algorithms of our universe,https://gateway.fxhash2.xyz/ipfs/QmaZkiyxcWE6QdVGzTE9udgJcx2EuivgbFec5KeZ6VyR8v,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmRN7RDihs2h4yFNAc57QP83zJbvAFXxYmEv6tGnMJqyPL/?fxhash=ooiSydB7UzVdhU2b3Rb89FHJrcGZ4DHDytymNqnvBz6g4iFHkJZ\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1y2gxNe6HcoijSL24hxd1EwzUxZvZPaogK\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmRN7RDihs2h4yFNAc57QP83zJbvAFXxYmEv6tGnMJqyPL/?fxhash=ooiSydB7UzVdhU2b3Rb89FHJrcGZ4DHDytymNqnvBz6g4iFHkJZ\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1y2gxNe6HcoijSL24hxd1EwzUxZvZPaogK\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmRJzLhq6YMpBfWHMmzSUNHYziqD1rYYvznjefhaQh98qU,https://gateway.fxhash2.xyz/ipfs/QmRJzLhq6YMpBfWHMmzSUNHYziqD1rYYvznjefhaQh98qU,https://gateway.ipfs.io/ipfs/QmPekRx6X7TQLoFzyajaXMyGMupAAchdU5zUVBw8iu2LQL,https://gateway.fxhash2.xyz/ipfs/QmPekRx6X7TQLoFzyajaXMyGMupAAchdU5zUVBw8iu2LQL,https://gateway.ipfs.io/ipfs/QmRN7RDihs2h4yFNAc57QP83zJbvAFXxYmEv6tGnMJqyPL,https://gateway.fxhash2.xyz/ipfs/QmRN7RDihs2h4yFNAc57QP83zJbvAFXxYmEv6tGnMJqyPL
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31189,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
working,The grid will regenerate every 2 seconds. The grid is usually made out of white cells with thin black lines on a black background. There is a small chance that the background and lines will be gray instead of black. There is a small chance that the colors will be inverted. Minting Instructions You can change the following parameters: * Minimum cell width * Maximum cell width * Minimum cell height * Maximum cell height,-,No p5.js found,No other libraries found,-,-,https://gateway.ipfs.io/ipfs/QmW7xHYpG2eYUkpv1n5KpBXGZudYAr6UYzuoApjuUL5myK,https://gateway.fxhash2.xyz/ipfs/QmW7xHYpG2eYUkpv1n5KpBXGZudYAr6UYzuoApjuUL5myK,https://gateway.ipfs.io/ipfs/QmSmmRvy7yHk1dkkDZ87Q5u6dnmDzWGKkPnfb5R1tAxYZP,https://gateway.fxhash2.xyz/ipfs/QmSmmRvy7yHk1dkkDZ87Q5u6dnmDzWGKkPnfb5R1tAxYZP,-,-
working,"On our journey, we arrived at the 6th ride, Space Ride. This time we went to space on an exciting journey and ready to continue the adventure in the next amazing ride. Uncle Run  ^.^ Special thanks to ""three.js"" again.   - - - - - - - - - - - - - - Space Bar  ->  Save a simple screenshot image of the canvas Mouse: Drag & Scroll  ->  Rotate & Zoom in-out  - - - - - - - - - - - - - -",https://gateway.fxhash2.xyz/ipfs/QmWAdYHMvnkKi2SE2hAcp5hyNaGaufp1tRDuDx4kUQBZKW,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmS1XauFpryFoWvQkzMeMZjELN1r4Kyf7ZEsCJwMuegEzA/?fxhash=ooYN3P1qkCZjoBoZC521FD38M9DsXTP4Mcnoys4fCymJWBPp4wo\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1RDYcCt3R7EYeusxxK4eQsWFGi3nqgRFJ4\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmS1XauFpryFoWvQkzMeMZjELN1r4Kyf7ZEsCJwMuegEzA/?fxhash=ooYN3P1qkCZjoBoZC521FD38M9DsXTP4Mcnoys4fCymJWBPp4wo\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1RDYcCt3R7EYeusxxK4eQsWFGi3nqgRFJ4\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmXbV15dndpqtNLxk1ix2CT9huzNaZtr3A3BFsf7rQb3Kf,https://gateway.fxhash2.xyz/ipfs/QmXbV15dndpqtNLxk1ix2CT9huzNaZtr3A3BFsf7rQb3Kf,https://gateway.ipfs.io/ipfs/QmbLQ8DTEjhK4jc83nQ5tdqdszMKFCNQfh42DE7MU66EHW,https://gateway.fxhash2.xyz/ipfs/QmbLQ8DTEjhK4jc83nQ5tdqdszMKFCNQfh42DE7MU66EHW,https://gateway.ipfs.io/ipfs/QmS1XauFpryFoWvQkzMeMZjELN1r4Kyf7ZEsCJwMuegEzA,https://gateway.fxhash2.xyz/ipfs/QmS1XauFpryFoWvQkzMeMZjELN1r4Kyf7ZEsCJwMuegEzA
working,"/ˌɪmpəˈtəːbəbl/ aka. Imperturbability If you're imperturbable you are not easily upset. If your goal is to be imperturbable, then you can't let things bother you or get you stressed, confused, or angry. ""s"" save png canvas 2024 Schiftcopy",https://gateway.fxhash2.xyz/ipfs/QmZvWpSzjn2s3ET4dthq7kXgGFbhogZGjwCj7A6JCBPbgh,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/Qmdah56nQHKVo6JvqjQLaJEbZn4kvsEk7hrq7295zr6mML/?fxhash=oovryuFWNrGo4Ab9UuT8Tb2qwPNVoXbUSVNktiiVR2XGxGQGEi2\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1W5W5892oEgUMRTPfLYFztyNTzDNa2BBWm\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/Qmdah56nQHKVo6JvqjQLaJEbZn4kvsEk7hrq7295zr6mML/?fxhash=oovryuFWNrGo4Ab9UuT8Tb2qwPNVoXbUSVNktiiVR2XGxGQGEi2\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1W5W5892oEgUMRTPfLYFztyNTzDNa2BBWm\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmbGNKh4L8Djrpke7g66X7B6QtagTp8PHpeiMuBudhZfLB,https://gateway.fxhash2.xyz/ipfs/QmbGNKh4L8Djrpke7g66X7B6QtagTp8PHpeiMuBudhZfLB,https://gateway.ipfs.io/ipfs/QmWiorLxXz2HxqCQPRRAV4vrfaD9PjBuXiKQHpC9vv1Huj,https://gateway.fxhash2.xyz/ipfs/QmWiorLxXz2HxqCQPRRAV4vrfaD9PjBuXiKQHpC9vv1Huj,https://gateway.ipfs.io/ipfs/Qmdah56nQHKVo6JvqjQLaJEbZn4kvsEk7hrq7295zr6mML,https://gateway.fxhash2.xyz/ipfs/Qmdah56nQHKVo6JvqjQLaJEbZn4kvsEk7hrq7295zr6mML
working,"RaR - ""Rotation and Radiation"" Just code. Made with p5.js Open, wait and press ""s"" to save [1000x1200] The project is presented in two chains: Tezos, BASE Total iterations: 100",https://gateway.fxhash2.xyz/ipfs/QmbRpRQhpx6DSiS8sxCwBJYRSnAexgwxPSskTuvnrmR2Bt,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmbKuVbe7ahJLV6LL5SgboS7ZJZHV2nRW1jJsSy3zNdxKd/?fxhash=ooDTLBDSMojEjzRmH74dFtvrU1uKkmvVywKCzsUG2YDhzwtaTVe\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz15dMerS61RbF7TF55Y8jusL38Ub2k8uTC3\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmbKuVbe7ahJLV6LL5SgboS7ZJZHV2nRW1jJsSy3zNdxKd/?fxhash=ooDTLBDSMojEjzRmH74dFtvrU1uKkmvVywKCzsUG2YDhzwtaTVe\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz15dMerS61RbF7TF55Y8jusL38Ub2k8uTC3\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmSQRDnRf4LM365SCyLUYV34fRd19nVCTarxQxtcDNZdyJ,https://gateway.fxhash2.xyz/ipfs/QmSQRDnRf4LM365SCyLUYV34fRd19nVCTarxQxtcDNZdyJ,https://gateway.ipfs.io/ipfs/QmZ7SvJqebjnfzJzDFxkAdxUXbgs2eqEHLn36gAeWEiZT1,https://gateway.fxhash2.xyz/ipfs/QmZ7SvJqebjnfzJzDFxkAdxUXbgs2eqEHLn36gAeWEiZT1,https://gateway.ipfs.io/ipfs/QmbKuVbe7ahJLV6LL5SgboS7ZJZHV2nRW1jJsSy3zNdxKd,https://gateway.fxhash2.xyz/ipfs/QmbKuVbe7ahJLV6LL5SgboS7ZJZHV2nRW1jJsSy3zNdxKd
working,"Contemplating our digital existence, ""Wujoud"" emerges as an exploration of emotional presence in its raw and flowing evolution on a digital canvas. Inspired by the visceral artistry of Kazuo Shiraga, this project delves into the essence of how our digital footprints trace the contours of our being, leaving behind intimate marks that are both personal and universal. ""Wujoud"" is an algorithm that begins with an underlying human geometric figure, unfolding into a dynamic journey across the canvas with what can be described as digital limbs. This movement mirrors how our gaze traverses a captivating image, absorbing it one pixel at a time, as if we are intimately engaging with every fragment of its existence. The result is an interaction manifesting as a digital body in motion. ""Wujoud"" reflects on how our digital presence manifests in art, leaving behind an emotional imprint that is both deliberate and subconscious. It invites the audience to contemplate the almost voyeuristic act of observing and being observed within the digital realm, questioning the boundaries between creator, creation, and observer. By translating the tactile into the virtual, the project offers a meditative space to engage with the rawness of emotional expression. It is an invitation to experience, to feel, and to reflect on the intricate dance of existence and presence in our increasingly interconnected world. ""Wujoud,"" rooted in the Arabic ""وجود"" meaning ""existence"" or ""being,"" and resonating with the Turkish ""Vücut"" (pronounced ""vü-jut"") meaning ""body,"" encapsulates the project's thematic exploration of presence and embodiment across cultural and digital landscapes. ------ Technical Details: // Rendering Duration: The algorithm completes rendering after 3,600 iterations of the draw loop (frames), which takes approximately 1 minute at 60 frames per second. // Performance Requirement: For consistent and optimal outputs, GPU acceleration is required. // Tested on Chrome and Mozilla Firefox browsers. ------ Interactive Controls in Live Mode Press ""S"" to save an image in PNG format. Press ""D"" to save an image in JPG format. Press ""P"" to generate a higher resolution image (4,500 x 6,000 pixels). ------ Made with p5.js ------ © 2024 Bassil Taleb. Licensed under CC BY-SA 4.0.",-,No p5.js found,No other libraries found,-,-,https://gateway.ipfs.io/ipfs/QmTecoSQMfomanpguJL8bibzt3fTpqHJB5eZ9DNhor5vNj,https://gateway.fxhash2.xyz/ipfs/QmTecoSQMfomanpguJL8bibzt3fTpqHJB5eZ9DNhor5vNj,https://gateway.ipfs.io/ipfs/QmQkgpNEwQjrr8X7TvTcnA4gyqMTBhf24pfMr1znERWvbG,https://gateway.fxhash2.xyz/ipfs/QmQkgpNEwQjrr8X7TvTcnA4gyqMTBhf24pfMr1znERWvbG,-,-
working,"Generative art created with p5js, Mark Walhimer, 2024",https://gateway.fxhash2.xyz/ipfs/QmeAqFvNdsJ9KQULrnBQAxcGRsEX5t6wDcBvkCeen5RsRn,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmcHFhmz1LrgnytrFNB5AYsLzMgZppLW9riUBQEJTZtp68/?fxhash=oo8FPnCtsTrfvv7qG48k4kxFWWvZYb7u7YUAU1iAGpP6EjXwbei\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1jt7P9ULNgM43MVguC64KqmVww2WZVArqx\u0026fxchain=TEZOS#0x4010000000000000fafff585efeef1008c7bea05dfdfea0000,https://gateway.fxhash2.xyz/ipfs/QmcHFhmz1LrgnytrFNB5AYsLzMgZppLW9riUBQEJTZtp68/?fxhash=oo8FPnCtsTrfvv7qG48k4kxFWWvZYb7u7YUAU1iAGpP6EjXwbei\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1jt7P9ULNgM43MVguC64KqmVww2WZVArqx\u0026fxchain=TEZOS#0x4010000000000000fafff585efeef1008c7bea05dfdfea0000,https://gateway.ipfs.io/ipfs/QmcbGtnebZ6yrDCpF1siQCxoqngRVVd7BHZJvjiaa5CsAR,https://gateway.fxhash2.xyz/ipfs/QmcbGtnebZ6yrDCpF1siQCxoqngRVVd7BHZJvjiaa5CsAR,https://gateway.ipfs.io/ipfs/QmW63GsbVF6H6DCT6zijEnxpjDg1h5CqZUdLzjzsm4STrz,https://gateway.fxhash2.xyz/ipfs/QmW63GsbVF6H6DCT6zijEnxpjDg1h5CqZUdLzjzsm4STrz,https://gateway.ipfs.io/ipfs/QmcHFhmz1LrgnytrFNB5AYsLzMgZppLW9riUBQEJTZtp68,https://gateway.fxhash2.xyz/ipfs/QmcHFhmz1LrgnytrFNB5AYsLzMgZppLW9riUBQEJTZtp68
working,Tezarcs is a generative art collection that creates never ending variants of arcs circling the canvas.   P5Js 2048x2048 2024,https://gateway.fxhash2.xyz/ipfs/QmXBmQE4DtYFJKDAaAdZXK2ryDMx867TZbVMsAwWJXnkpt,3.0.1 / 4.0.1,No other libraries found,https://gateway.ipfs.io/ipfs/QmeZ5BbzRsisBHSHW8X3aCuZniDRNfpvjiaCPRTJDRSAd4/?fxhash=ooG1p2qrMPsRjvkRrmtYR1XkxE83gLS76HyH8iZCYJa2EQa2G8Y\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1Ed7R84BRLoq4Ze9T9tUh5MjyRqM3u9QaT\u0026fxchain=TEZOS,https://gateway.fxhash2.xyz/ipfs/QmeZ5BbzRsisBHSHW8X3aCuZniDRNfpvjiaCPRTJDRSAd4/?fxhash=ooG1p2qrMPsRjvkRrmtYR1XkxE83gLS76HyH8iZCYJa2EQa2G8Y\u0026fxchain=TEZOS\u0026fxiteration=1\u0026fxminter=tz1Ed7R84BRLoq4Ze9T9tUh5MjyRqM3u9QaT\u0026fxchain=TEZOS,https://gateway.ipfs.io/ipfs/QmQsT3eKcDU2QvcnyQBSaReK4NStyKkQHRVfYjoiEd64os,https://gateway.fxhash2.xyz/ipfs/QmQsT3eKcDU2QvcnyQBSaReK4NStyKkQHRVfYjoiEd64os,https://gateway.ipfs.io/ipfs/Qmdejx14PU4ZTAnseXkCoH9PkqrN173a9xEskqW163JBfr,https://gateway.fxhash2.xyz/ipfs/Qmdejx14PU4ZTAnseXkCoH9PkqrN173a9xEskqW163JBfr,https://gateway.ipfs.io/ipfs/QmeZ5BbzRsisBHSHW8X3aCuZniDRNfpvjiaCPRTJDRSAd4,https://gateway.fxhash2.xyz/ipfs/QmeZ5BbzRsisBHSHW8X3aCuZniDRNfpvjiaCPRTJDRSAd4
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31198,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31200,-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31201,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31205,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31207,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31209,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31212,-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31213,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31216,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31218,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31220,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31222,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31224,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31226,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31230,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31233,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31235,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31237,-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31238,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31240,-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31241,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31243,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31245,-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31246,-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31247,-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31248,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
Request Error: 500 Server Error: Internal Server Error for url: https://www.fxhash.xyz/generative/31250,-,-,-,-,-,-,-,-,-,-,-,-
"Request Error: HTTPSConnectionPool(host='www.fxhash.xyz', port=443): Read timed out. (read timeout=5)",-,-,-,-,-,-,-,-,-,-,-,-
